QuarterID,GameID,Number,Name,AwayScore,HomeScore
54086,15134,1,1,,
54087,15134,2,2,,
54088,15134,3,3,,
54089,15134,4,4,,
54090,15135,1,1,29,39
54091,15135,2,2,30,33
54092,15135,3,3,33,25
54093,15135,4,4,26,21
54094,15135,5,OT,14,13
54095,15136,1,1,30,25
54096,15136,2,2,29,46
54097,15136,3,3,20,25
54098,15136,4,4,27,34
54099,15137,1,1,33,20
54100,15137,2,2,26,31
54101,15137,3,3,32,20
54102,15137,4,4,32,30
54103,15138,1,1,27,25
54104,15138,2,2,32,25
54105,15138,3,3,41,17
54106,15138,4,4,25,22
54107,15139,1,1,29,27
54108,15139,2,2,34,31
54109,15139,3,3,16,20
54110,15139,4,4,27,29
54111,15141,1,1,27,16
54112,15141,2,2,30,26
54113,15141,3,3,26,29
54114,15141,4,4,21,28
54115,15140,1,1,29,23
54116,15140,2,2,28,25
54117,15140,3,3,27,23
54118,15140,4,4,31,20
54119,15142,1,1,29,34
54120,15142,2,2,46,27
54121,15142,3,3,35,26
54122,15142,4,4,23,22
54123,15143,1,1,28,27
54124,15143,2,2,35,33
54125,15143,3,3,34,26
54126,15143,4,4,25,26
54127,15144,1,1,44,40
54128,15144,2,2,41,33
54129,15144,3,3,21,26
54130,15144,4,4,23,35
54131,15145,1,1,23,22
54132,15145,2,2,23,31
54133,15145,3,3,18,28
54134,15145,4,4,25,26
54135,15146,1,1,28,33
54136,15146,2,2,34,33
54137,15146,3,3,27,31
54138,15146,4,4,15,22
54139,15147,1,1,26,37
54140,15147,2,2,28,19
54141,15147,3,3,28,34
54142,15147,4,4,24,21
54143,15148,1,1,27,22
54144,15148,2,2,25,28
54145,15148,3,3,26,18
54146,15148,4,4,27,26
54147,15149,1,1,28,26
54148,15149,2,2,31,24
54149,15149,3,3,27,36
54150,15149,4,4,31,38
54151,15151,1,1,31,23
54152,15151,2,2,32,19
54153,15151,3,3,27,21
54154,15151,4,4,18,31
54155,15150,1,1,18,20
54156,15150,2,2,28,24
54157,15150,3,3,24,23
54158,15150,4,4,27,21
54159,15153,1,1,23,34
54160,15153,2,2,23,30
54161,15153,3,3,22,37
54162,15153,4,4,31,32
54163,15152,1,1,25,26
54164,15152,2,2,33,45
54165,15152,3,3,28,36
54166,15152,4,4,41,18
54167,15154,1,1,23,30
54168,15154,2,2,40,25
54169,15154,3,3,27,35
54170,15154,4,4,21,28
54171,15155,1,1,29,33
54172,15155,2,2,28,22
54173,15155,3,3,27,32
54174,15155,4,4,30,24
54175,15156,1,1,16,29
54176,15156,2,2,21,22
54177,15156,3,3,33,25
54178,15156,4,4,18,29
54179,15158,1,1,23,29
54180,15158,2,2,29,32
54181,15158,3,3,29,15
54182,15158,4,4,30,15
54183,15157,1,1,31,35
54184,15157,2,2,33,35
54185,15157,3,3,37,41
54186,15157,4,4,22,32
54187,15160,1,1,19,24
54188,15160,2,2,21,29
54189,15160,3,3,21,28
54190,15160,4,4,26,24
54191,15161,1,1,35,11
54192,15161,2,2,27,23
54193,15161,3,3,21,21
54194,15161,4,4,17,20
54195,15159,1,1,30,23
54196,15159,2,2,29,26
54197,15159,3,3,31,29
54198,15159,4,4,15,31
54199,15162,1,1,24,30
54200,15162,2,2,41,17
54201,15162,3,3,26,24
54202,15162,4,4,24,28
54203,15163,1,1,33,14
54204,15163,2,2,25,25
54205,15163,3,3,30,27
54206,15163,4,4,12,21
54207,15164,1,1,35,34
54208,15164,2,2,32,25
54209,15164,3,3,33,30
54210,15164,4,4,27,39
54211,15165,1,1,31,24
54212,15165,2,2,30,31
54213,15165,3,3,38,27
54214,15165,4,4,19,29
54215,15166,1,1,19,20
54216,15166,2,2,17,27
54217,15166,3,3,25,23
54218,15166,4,4,16,21
54219,15167,1,1,32,33
54220,15167,2,2,33,25
54221,15167,3,3,38,31
54222,15167,4,4,31,29
54223,15168,1,1,17,22
54224,15168,2,2,9,37
54225,15168,3,3,17,27
54226,15168,4,4,29,32
54227,15169,1,1,16,27
54228,15169,2,2,40,39
54229,15169,3,3,35,16
54230,15169,4,4,32,32
54231,15171,1,1,28,21
54232,15171,2,2,25,17
54233,15171,3,3,39,23
54234,15171,4,4,13,30
54235,15172,1,1,27,26
54236,15172,2,2,28,26
54237,15172,3,3,29,31
54238,15172,4,4,31,25
54239,15170,1,1,26,14
54240,15170,2,2,31,31
54241,15170,3,3,33,27
54242,15170,4,4,36,22
54243,15173,1,1,34,32
54244,15173,2,2,15,25
54245,15173,3,3,20,34
54246,15173,4,4,18,29
54247,15174,1,1,28,18
54248,15174,2,2,30,29
54249,15174,3,3,32,38
54250,15174,4,4,30,14
54251,15175,1,1,19,29
54252,15175,2,2,19,28
54253,15175,3,3,19,25
54254,15175,4,4,13,25
54255,15176,1,1,37,38
54256,15176,2,2,41,26
54257,15176,3,3,23,28
54258,15176,4,4,27,23
54259,15177,1,1,39,30
54260,15177,2,2,27,22
54261,15177,3,3,19,21
54262,15177,4,4,22,29
54263,15178,1,1,17,28
54264,15178,2,2,31,27
54265,15178,3,3,24,32
54266,15178,4,4,26,17
54267,15179,1,1,27,19
54268,15179,2,2,28,25
54269,15179,3,3,39,33
54270,15179,4,4,24,18
54271,15181,1,1,25,30
54272,15181,2,2,22,21
54273,15181,3,3,21,27
54274,15181,4,4,18,28
54275,15180,1,1,27,20
54276,15180,2,2,24,28
54277,15180,3,3,32,37
54278,15180,4,4,36,26
54279,15182,1,1,25,28
54280,15182,2,2,36,30
54281,15182,3,3,28,30
54282,15182,4,4,27,22
54283,15184,1,1,27,25
54284,15184,2,2,34,29
54285,15184,3,3,19,17
54286,15184,4,4,20,25
54287,15185,1,1,27,28
54288,15185,2,2,25,31
54289,15185,3,3,46,28
54290,15185,4,4,26,32
54291,15183,1,1,36,22
54292,15183,2,2,29,29
54293,15183,3,3,32,28
54294,15183,4,4,31,35
54295,15186,1,1,38,32
54296,15186,2,2,29,33
54297,15186,3,3,27,21
54298,15186,4,4,32,32
54299,15187,1,1,20,33
54300,15187,2,2,25,38
54301,15187,3,3,31,33
54302,15187,4,4,17,22
54303,15188,1,1,27,26
54304,15188,2,2,23,23
54305,15188,3,3,33,26
54306,15188,4,4,24,23
54307,15190,1,1,22,23
54308,15190,2,2,20,33
54309,15190,3,3,31,33
54310,15190,4,4,23,29
54311,15189,1,1,20,24
54312,15189,2,2,22,27
54313,15189,3,3,22,28
54314,15189,4,4,29,32
54315,15191,1,1,32,28
54316,15191,2,2,23,32
54317,15191,3,3,29,27
54318,15191,4,4,20,23
54319,15192,1,1,32,13
54320,15192,2,2,23,22
54321,15192,3,3,21,24
54322,15192,4,4,26,28
54323,15193,1,1,27,29
54324,15193,2,2,27,15
54325,15193,3,3,40,21
54326,15193,4,4,18,28
54327,15194,1,1,28,28
54328,15194,2,2,46,25
54329,15194,3,3,27,31
54330,15194,4,4,22,23
54331,15196,1,1,34,28
54332,15195,1,1,38,35
54333,15195,2,2,35,35
54334,15195,3,3,38,25
54335,15195,4,4,33,38
54336,15196,2,2,28,29
54337,15196,3,3,26,26
54338,15196,4,4,29,33
54339,15197,1,1,20,31
54340,15197,2,2,20,15
54341,15197,3,3,23,25
54342,15197,4,4,28,33
54343,15198,1,1,32,31
54344,15198,2,2,23,40
54345,15198,3,3,33,23
54346,15198,4,4,15,30
54347,13904,1,1,30,27
54348,13904,2,2,31,29
54349,13904,3,3,25,32
54350,13904,4,4,31,29
54351,13905,1,1,25,22
54352,13905,2,2,29,40
54353,13905,3,3,31,23
54354,13905,4,4,17,27
54355,13904,5,OT,5,13
54356,13908,1,1,28,37
54357,13908,2,2,27,26
54358,13908,3,3,40,33
54359,13908,4,4,30,30
54360,13906,1,1,27,24
54361,13906,2,2,27,31
54362,13906,3,3,29,31
54363,13906,4,4,36,24
54364,13907,1,1,24,28
54365,13907,2,2,17,27
54366,13907,3,3,24,16
54367,13907,4,4,20,23
54368,13909,1,1,32,24
54369,13909,2,2,28,30
54370,13909,3,3,24,29
54371,13909,4,4,17,37
54372,13910,1,1,33,22
54373,13910,2,2,35,34
54374,13910,3,3,20,37
54375,13910,4,4,27,22
54376,13911,1,1,25,20
54377,13911,2,2,23,29
54378,13911,3,3,20,28
54379,13911,4,4,25,30
54380,13913,1,1,15,22
54381,13913,2,2,36,37
54382,13913,3,3,33,24
54383,13913,4,4,27,37
54384,13912,1,1,25,24
54385,13912,2,2,23,38
54386,13912,3,3,20,29
54387,13912,4,4,32,17
54388,13914,1,1,12,23
54389,13914,2,2,34,26
54390,13914,3,3,28,19
54391,13914,4,4,21,32
54392,13910,5,OT,12,11
54393,13915,1,1,29,25
54394,13915,2,2,30,29
54395,13915,3,3,17,32
54396,13915,4,4,19,38
54397,13916,1,1,24,27
54398,13916,2,2,30,23
54399,13916,3,3,19,24
54400,13916,4,4,35,26
54401,13917,1,1,38,32
54402,13917,2,2,22,31
54403,13917,3,3,31,18
54404,13917,4,4,26,19
54405,13918,1,1,23,30
54406,13918,2,2,27,36
54407,13918,3,3,28,21
54408,13918,4,4,39,24
54409,13919,1,1,35,29
54410,13919,2,2,30,25
54411,13919,3,3,46,33
54412,13919,4,4,30,35
54413,13921,1,1,30,32
54414,13921,2,2,28,24
54415,13921,3,3,45,25
54416,13921,4,4,18,18
54417,13920,1,1,21,22
54418,13920,2,2,28,28
54419,13920,3,3,33,26
54420,13920,4,4,24,36
54421,13922,1,1,23,32
54422,13922,2,2,28,32
54423,13922,3,3,32,30
54424,13922,4,4,26,19
54425,13924,1,1,28,24
54426,13924,2,2,24,22
54427,13924,3,3,26,24
54428,13924,4,4,19,15
54429,13925,1,1,25,29
54430,13925,2,2,22,31
54431,13925,3,3,32,21
54432,13925,4,4,31,21
54433,13923,1,1,27,41
54434,13923,2,2,45,23
54435,13923,3,3,23,29
54436,13923,4,4,28,23
54437,13926,1,1,21,15
54438,13926,2,2,24,24
54439,13926,3,3,17,25
54440,13926,4,4,33,31
54441,13927,1,1,25,27
54442,13927,2,2,32,30
54443,13927,3,3,37,27
54444,13927,4,4,28,28
54445,13928,1,1,17,24
54446,13928,2,2,20,19
54447,13928,3,3,18,31
54448,13928,4,4,31,21
54449,13926,5,OT,12,13
54450,13929,1,1,29,33
54451,13929,2,2,24,37
54452,13929,3,3,29,23
54453,13929,4,4,39,28
54454,13930,1,1,28,29
54455,13930,2,2,26,28
54456,13930,3,3,29,26
54457,13930,4,4,34,28
54458,13931,1,1,26,23
54459,13931,2,2,24,29
54460,13931,3,3,25,25
54461,13931,4,4,24,26
54462,13932,1,1,22,24
54463,13929,5,OT,10,5
54464,13932,2,2,24,27
54465,13932,3,3,36,25
54466,13932,4,4,36,19
54467,13935,1,1,24,29
54468,13935,2,2,37,32
54469,13935,3,3,39,36
54470,13935,4,4,23,29
54471,13933,1,1,24,23
54472,13933,2,2,24,17
54473,13933,3,3,36,22
54474,13933,4,4,24,22
54475,13934,1,1,28,26
54476,13934,2,2,20,39
54477,13934,3,3,26,25
54478,13934,4,4,25,20
54479,13936,1,1,26,30
54480,13936,2,2,34,30
54481,13936,3,3,30,32
54482,13936,4,4,32,32
54483,13937,1,1,25,35
54484,13937,2,2,16,31
54485,13937,3,3,17,27
54486,13937,4,4,23,20
54487,13938,1,1,22,26
54488,13938,2,2,33,29
54489,13938,3,3,30,36
54490,13938,4,4,37,39
54491,13939,1,1,20,35
54492,13939,2,2,17,35
54493,13939,3,3,31,35
54494,13939,4,4,24,15
54495,13940,1,1,29,35
54496,13940,2,2,28,24
54497,13940,3,3,40,33
54498,13940,4,4,23,28
54499,13941,1,1,25,40
54500,13941,2,2,34,31
54501,13941,3,3,36,24
54502,13941,4,4,26,24
54503,13942,1,1,23,36
54504,13942,2,2,34,19
54505,13942,3,3,27,22
54506,13942,4,4,25,39
54507,13940,5,OT,13,14
54508,13943,1,1,28,30
54509,13943,2,2,34,33
54510,13943,3,3,18,24
54511,13943,4,4,21,33
54512,13944,1,1,25,33
54513,13944,2,2,28,26
54514,13944,3,3,18,19
54515,13944,4,4,23,18
54516,13945,1,1,33,15
54517,13945,2,2,19,27
54518,13945,3,3,28,30
54519,13945,4,4,18,33
54520,13946,1,1,31,40
54521,13946,2,2,32,25
54522,13946,3,3,19,18
54523,13946,4,4,23,20
54524,13947,1,1,22,31
54525,13947,2,2,24,20
54526,13947,3,3,21,27
54527,13947,4,4,28,26
54528,13948,1,1,27,23
54529,13948,2,2,45,32
54530,13948,3,3,31,24
54531,13948,4,4,31,44
54532,13949,1,1,35,22
54533,13949,2,2,27,30
54534,13949,3,3,18,39
54535,13949,4,4,32,25
54536,13950,1,1,31,30
54537,13950,2,2,21,29
54538,13950,3,3,28,32
54539,13950,4,4,32,38
54540,13951,1,1,33,19
54541,13951,2,2,18,26
54542,13951,3,3,20,37
54543,13951,4,4,39,31
54544,13953,1,1,21,28
54545,13953,2,2,26,25
54546,13953,3,3,30,17
54547,13953,4,4,24,24
54548,13952,1,1,28,21
54549,13952,2,2,18,18
54550,13952,3,3,24,31
54551,13952,4,4,26,25
54552,13954,1,1,28,29
54553,13954,2,2,26,28
54554,13954,3,3,20,29
54555,13954,4,4,22,25
54556,13955,1,1,26,29
54557,13955,2,2,23,30
54558,13955,3,3,21,29
54559,13955,4,4,27,24
54560,13956,1,1,27,31
54561,13956,2,2,33,30
54562,13956,3,3,23,27
54563,13956,4,4,26,18
54564,13957,1,1,32,27
54565,13957,2,2,15,22
54566,13957,3,3,20,39
54567,13957,4,4,24,32
54568,13958,1,1,26,25
54569,13959,1,1,25,22
54570,13958,2,2,27,25
54571,13958,3,3,29,30
54572,13958,4,4,29,37
54573,13959,2,2,19,20
54574,13959,3,3,23,30
54575,13959,4,4,16,23
54576,13960,1,1,24,32
54577,13960,2,2,19,30
54578,13960,3,3,35,30
54579,13960,4,4,17,25
54580,13963,1,1,28,37
54581,13963,2,2,30,27
54582,13963,3,3,27,37
54583,13963,4,4,28,24
54584,13962,1,1,31,31
54585,13962,2,2,29,32
54586,13962,3,3,30,20
54587,13962,4,4,28,25
54588,13961,1,1,34,19
54589,13961,2,2,24,23
54590,13961,3,3,18,38
54591,13961,4,4,29,36
54592,13964,1,1,24,17
54593,13964,2,2,25,27
54594,13964,3,3,19,25
54595,13964,4,4,34,30
54596,13965,1,1,35,34
54597,13965,2,2,41,43
54598,13965,3,3,35,40
54599,13965,4,4,48,41
54600,13966,1,1,30,33
54601,13966,2,2,31,33
54602,13966,3,3,32,18
54603,13966,4,4,25,27
54604,13967,1,1,23,33
54605,13967,2,2,28,19
54606,13967,3,3,20,38
54607,13967,4,4,25,20
54608,13968,1,1,43,14
54609,13968,2,2,29,32
54610,13968,3,3,23,21
54611,13968,4,4,26,43
54612,13969,1,1,30,26
54613,13969,2,2,22,20
54614,13969,3,3,33,29
54615,13969,4,4,21,22
54616,13970,1,1,30,32
54617,13970,2,2,22,24
54618,13970,3,3,23,30
54619,13970,4,4,32,36
54620,13971,1,1,24,23
54621,13971,2,2,24,27
54622,13971,3,3,27,30
54623,13971,4,4,22,23
54624,13972,1,1,26,19
54625,13972,2,2,11,23
54626,13972,3,3,24,26
54627,13972,4,4,34,34
54628,13974,1,1,31,27
54629,13974,2,2,31,14
54630,13974,3,3,26,30
54631,13974,4,4,35,20
54632,13973,1,1,33,24
54633,13973,2,2,26,37
54634,13973,3,3,24,34
54635,13973,4,4,33,28
54636,13975,1,1,23,22
54637,13975,2,2,27,27
54638,13975,3,3,24,26
54639,13975,4,4,28,29
54640,13976,1,1,23,30
54641,13976,2,2,29,27
54642,13976,3,3,28,29
54643,13976,4,4,26,26
54644,13977,1,1,20,25
54645,13977,2,2,28,33
54646,13977,3,3,28,27
54647,13977,4,4,27,18
54648,13978,1,1,18,28
54649,13978,2,2,30,23
54650,13978,3,3,32,30
54651,13978,4,4,21,21
54652,13979,1,1,29,28
54653,13979,2,2,28,27
54654,13979,3,3,40,31
54655,13979,4,4,30,24
54656,13977,5,OT,16,7
54657,13980,1,1,26,33
54658,13980,2,2,34,32
54659,13980,3,3,26,29
54660,13980,4,4,18,21
54661,13982,1,1,17,26
54662,13982,2,2,23,19
54663,13982,3,3,29,18
54664,13982,4,4,22,24
54665,13981,1,1,26,33
54666,13981,2,2,28,13
54667,13981,3,3,18,32
54668,13981,4,4,37,35
54669,13985,1,1,31,24
54670,13985,2,2,14,23
54671,13985,3,3,37,22
54672,13985,4,4,32,36
54673,13983,1,1,17,36
54674,13983,2,2,33,30
54675,13983,3,3,40,29
54676,13983,4,4,15,20
54677,13984,1,1,42,34
54678,13984,2,2,28,22
54679,13984,3,3,36,16
54680,13984,4,4,25,37
54681,13986,1,1,25,30
54682,13986,2,2,25,25
54683,13986,3,3,18,16
54684,13986,4,4,25,16
54685,13987,1,1,27,32
54686,13987,2,2,30,36
54687,13987,3,3,35,34
54688,13987,4,4,37,26
54689,13988,1,1,18,24
54690,13988,2,2,24,31
54691,13988,3,3,32,31
54692,13988,4,4,21,22
54693,13990,1,1,32,23
54694,13990,2,2,29,18
54695,13990,3,3,29,23
54696,13990,4,4,23,28
54697,13989,1,1,14,46
54698,13989,2,2,32,25
54699,13989,3,3,25,28
54700,13989,4,4,29,30
54701,13991,1,1,26,25
54702,13991,2,2,30,18
54703,13991,3,3,21,29
54704,13991,4,4,26,24
54705,13992,1,1,31,28
54706,13992,2,2,27,25
54707,13992,3,3,32,33
54708,13992,4,4,41,25
54709,13993,1,1,20,16
54710,13993,2,2,21,23
54711,13993,3,3,28,26
54712,13993,4,4,25,40
54713,13994,1,1,30,31
54714,13994,2,2,31,32
54715,13994,3,3,17,30
54716,13994,4,4,21,22
54717,13995,1,1,27,33
54718,13995,2,2,23,34
54719,13995,3,3,48,37
54720,13995,4,4,27,31
54721,13997,1,1,33,28
54722,13997,2,2,29,32
54723,13997,3,3,22,16
54724,13997,4,4,23,24
54725,13996,1,1,31,27
54726,13996,2,2,33,30
54727,13996,3,3,38,25
54728,13996,4,4,32,24
54729,13998,1,1,31,29
54730,13998,2,2,30,26
54731,13998,3,3,21,26
54732,13998,4,4,27,33
54733,13999,1,1,32,34
54734,13999,2,2,31,26
54735,13999,3,3,20,27
54736,13999,4,4,35,40
54737,14001,1,1,35,20
54738,14000,1,1,32,24
54739,14001,2,2,29,37
54740,14001,3,3,28,21
54741,14001,4,4,21,35
54742,14000,2,2,29,28
54743,14000,3,3,28,31
54744,14000,4,4,30,30
54745,14002,1,1,21,22
54746,14002,2,2,24,22
54747,14002,3,3,33,26
54748,14002,4,4,22,38
54749,14003,1,1,24,29
54750,14003,2,2,24,36
54751,14003,3,3,32,28
54752,14003,4,4,38,19
54753,14004,1,1,26,31
54754,14004,2,2,27,27
54755,14004,3,3,26,23
54756,14004,4,4,15,21
54757,14005,1,1,28,29
54758,14005,2,2,20,29
54759,14005,3,3,21,31
54760,14005,4,4,20,20
54761,14001,5,OT,7,9
54762,14007,1,1,26,26
54763,14007,2,2,36,44
54764,14007,3,3,18,24
54765,14007,4,4,26,27
54766,14006,1,1,25,33
54767,14006,2,2,34,31
54768,14006,3,3,26,32
54769,14006,4,4,17,26
54770,14010,1,1,23,36
54771,14010,2,2,35,30
54772,14010,3,3,30,29
54773,14010,4,4,32,29
54774,14008,1,1,33,19
54775,14008,2,2,23,22
54776,14008,3,3,35,24
54777,14008,4,4,22,28
54778,14009,1,1,29,30
54779,14009,2,2,23,33
54780,14009,3,3,31,35
54781,14009,4,4,29,31
54782,14011,1,1,26,37
54783,14011,2,2,38,35
54784,14011,3,3,32,29
54785,14011,4,4,25,36
54786,14012,1,1,28,25
54787,14012,2,2,28,29
54788,14012,3,3,23,32
54789,14012,4,4,27,21
54790,14013,1,1,29,26
54791,14013,2,2,27,32
54792,14013,3,3,17,26
54793,14013,4,4,31,22
54794,14014,1,1,28,30
54795,14014,2,2,42,29
54796,14014,3,3,28,30
54797,14014,4,4,31,35
54798,14015,1,1,30,20
54799,14015,2,2,22,23
54800,14015,3,3,33,24
54801,14015,4,4,23,20
54802,14016,1,1,30,33
54803,14016,2,2,27,23
54804,14016,3,3,27,36
54805,14016,4,4,28,29
54806,14017,1,1,31,30
54807,14017,2,2,33,27
54808,14017,3,3,29,29
54809,14017,4,4,31,22
54810,14018,1,1,22,26
54811,14018,2,2,18,21
54812,14018,3,3,36,23
54813,14018,4,4,25,37
54814,14019,1,1,35,27
54815,14019,2,2,18,30
54816,14019,3,3,19,28
54817,14019,4,4,34,27
54818,14020,1,1,15,27
54819,14020,2,2,33,24
54820,14020,3,3,30,33
54821,14020,4,4,8,34
54822,14021,1,1,30,26
54823,14021,2,2,37,26
54824,14021,3,3,21,32
54825,14021,4,4,25,16
54826,14022,1,1,31,24
54827,14022,2,2,32,23
54828,14022,3,3,28,36
54829,14022,4,4,30,26
54830,14024,1,1,31,29
54831,14024,2,2,30,31
54832,14024,3,3,25,20
54833,14024,4,4,24,30
54834,14023,1,1,30,30
54835,14023,2,2,45,23
54836,14023,3,3,22,22
54837,14023,4,4,25,29
54838,14025,1,1,36,28
54839,14025,2,2,25,29
54840,14025,3,3,23,23
54841,14025,4,4,22,22
54842,14026,1,1,24,18
54843,14026,2,2,33,24
54844,14026,3,3,27,23
54845,14026,4,4,13,35
54846,14027,1,1,16,30
54847,14027,2,2,19,25
54848,14027,3,3,39,26
54849,14027,4,4,26,22
54850,14028,1,1,26,20
54851,14028,2,2,28,29
54852,14028,3,3,35,37
54853,14028,4,4,30,29
54854,14024,5,OT,9,15
54855,14029,1,1,21,28
54856,14029,2,2,25,20
54857,14029,3,3,20,30
54858,14029,4,4,14,17
54859,14030,1,1,39,30
54860,14030,2,2,33,24
54861,14030,3,3,32,37
54862,14030,4,4,31,24
54863,14031,1,1,33,28
54864,14031,2,2,22,33
54865,14031,3,3,26,25
54866,14031,4,4,34,24
54867,14032,1,1,20,27
54868,14032,2,2,30,22
54869,14032,3,3,36,18
54870,14032,4,4,31,27
54871,14033,1,1,27,36
54872,14033,2,2,16,24
54873,14033,3,3,41,24
54874,14033,4,4,24,30
54875,14034,1,1,31,34
54876,14034,2,2,37,28
54877,14034,3,3,36,29
54878,14034,4,4,34,31
54879,14035,1,1,27,27
54880,14035,2,2,22,24
54881,14035,3,3,27,13
54882,14035,4,4,14,26
54883,14035,5,OT,10,8
54884,14037,1,1,24,33
54885,14037,2,2,34,20
54886,14037,3,3,23,35
54887,14037,4,4,25,26
54888,14036,1,1,29,33
54889,14036,2,2,22,27
54890,14036,3,3,30,17
54891,14036,4,4,28,25
54892,14038,1,1,21,24
54893,14038,2,2,29,32
54894,14038,3,3,37,24
54895,14038,4,4,34,39
54896,14039,1,1,31,19
54897,14039,2,2,23,17
54898,14039,3,3,24,27
54899,14039,4,4,30,24
54900,14040,1,1,30,37
54901,14040,2,2,20,31
54902,14040,3,3,30,38
54903,14040,4,4,32,32
54904,14041,1,1,21,20
54905,14041,2,2,23,26
54906,14041,3,3,31,29
54907,14041,4,4,32,32
54908,14042,1,1,29,30
54909,14042,2,2,23,30
54910,14042,3,3,26,18
54911,14042,4,4,35,26
54912,14041,5,OT,6,17
54913,14043,1,1,41,26
54914,14043,2,2,25,25
54915,14043,3,3,26,30
54916,14043,4,4,28,33
54917,14046,1,1,35,22
54918,14046,2,2,22,32
54919,14046,3,3,34,26
54920,14046,4,4,22,29
54921,14044,1,1,21,25
54922,14044,2,2,33,29
54923,14044,3,3,25,30
54924,14044,4,4,27,32
54925,14045,1,1,30,23
54926,14045,2,2,28,29
54927,14045,3,3,32,30
54928,14045,4,4,32,34
54929,14048,1,1,23,15
54930,14048,2,2,23,36
54931,14048,3,3,32,22
54932,14048,4,4,10,25
54933,14047,1,1,34,30
54934,14047,2,2,35,24
54935,14047,3,3,28,31
54936,14047,4,4,25,23
54937,14049,1,1,25,31
54938,14049,2,2,17,21
54939,14049,3,3,20,34
54940,14049,4,4,23,25
54941,14050,1,1,21,24
54942,14050,2,2,27,30
54943,14050,3,3,30,28
54944,14050,4,4,19,16
54945,14051,1,1,17,28
54946,14051,2,2,20,31
54947,14051,3,3,35,33
54948,14051,4,4,36,25
54949,14052,1,1,22,30
54950,14052,2,2,32,30
54951,14052,3,3,31,25
54952,14052,4,4,17,35
54953,14053,1,1,25,34
54954,14054,1,1,26,29
54955,14054,2,2,34,29
54956,14054,3,3,35,34
54957,14054,4,4,28,23
54958,14053,2,2,38,20
54959,14053,3,3,35,35
54960,14053,4,4,27,32
54961,14055,1,1,35,29
54962,14055,2,2,33,24
54963,14055,3,3,24,31
54964,14055,4,4,22,35
54965,14056,1,1,24,21
54966,14056,2,2,25,25
54967,14056,3,3,21,35
54968,14056,4,4,29,26
54969,14057,1,1,30,31
54970,14057,2,2,23,22
54971,14057,3,3,29,27
54972,14057,4,4,15,32
54973,14058,1,1,26,29
54974,14058,2,2,37,35
54975,14058,3,3,31,32
54976,14058,4,4,25,21
54977,14059,1,1,34,34
54978,14059,2,2,32,34
54979,14059,3,3,30,34
54980,14059,4,4,37,38
54981,14060,1,1,15,31
54982,14060,2,2,22,18
54983,14060,3,3,31,25
54984,14060,4,4,25,28
54985,14061,1,1,24,26
54986,14061,2,2,35,40
54987,14061,3,3,36,40
54988,14061,4,4,19,23
54989,14063,1,1,23,30
54990,14063,2,2,31,23
54991,14063,3,3,33,25
54992,14063,4,4,27,28
54993,14062,1,1,26,38
54994,14062,2,2,29,29
54995,14062,3,3,27,31
54996,14062,4,4,12,22
54997,14064,1,1,34,22
54998,14064,2,2,34,22
54999,14064,3,3,26,30
